year,month_num,manager_id,sales,rate,plan
2016,10,Celia Rouche,57,37%,154.05
2016,10,Dustin Brinkmann,1691,57%,2966.67
2016,10,Melvin Marxen,4564,71%,6428.17
2016,10,Summer Sewald,517,33%,1566.67
2016,11,Cara Losch,30617,42%,72897.62
2016,11,Celia Rouche,43545,109%,39949.54
2016,11,Dustin Brinkmann,16424,58%,28317.24
2016,11,Melvin Marxen,37919,30%,126396.67
2016,11,Rocco Neubert,19229,66%,29134.85
2016,11,Summer Sewald,48938,45%,108751.11
2016,12,Cara Losch,36500,46%,79347.83
2016,12,Celia Rouche,34959,31%,112770.97
2016,12,Dustin Brinkmann,42916,120%,35763.33
2016,12,Melvin Marxen,79564,53%,150120.75
2016,12,Rocco Neubert,44634,84%,53135.71
2016,12,Summer Sewald,81457,112%,72729.46
2017,1,Cara Losch,45565,25%,182260.00
2017,1,Celia Rouche,65355,87%,75120.69
2017,1,Dustin Brinkmann,45265,42%,107773.81
2017,1,Melvin Marxen,61563,105%,58631.43
2017,1,Rocco Neubert,64801,34%,190591.18
2017,1,Summer Sewald,125902,77%,163509.09
2017,2,Cara Losch,77401,93%,83226.88
2017,2,Celia Rouche,135417,27%,501544.44
2017,2,Dustin Brinkmann,82905,98%,84596.94
2017,2,Melvin Marxen,163599,111%,147386.49
2017,2,Rocco Neubert,192180,104%,184788.46
2017,2,Summer Sewald,106476,112%,95067.86
2017,3,Cara Losch,114908,55%,208923.64
2017,3,Celia Rouche,130001,65%,200001.54
2017,3,Dustin Brinkmann,167085,80%,208856.25
2017,3,Melvin Marxen,153311,102%,150304.90
2017,3,Rocco Neubert,209836,45%,466302.22
2017,3,Summer Sewald,228876,83%,275754.22
2017,4,Cara Losch,141610,84%,168583.33
2017,4,Celia Rouche,179133,56%,319880.36
2017,4,Dustin Brinkmann,82706,112%,73844.64
2017,4,Melvin Marxen,228590,80%,285737.50
2017,4,Rocco Neubert,194004,69%,281165.22
2017,4,Summer Sewald,209295,114%,183592.11
2017,5,Cara Losch,78668,78%,100856.41
2017,5,Celia Rouche,201019,34%,591232.35
2017,5,Dustin Brinkmann,72988,107%,68213.08
2017,5,Melvin Marxen,181753,33%,550766.67
2017,5,Rocco Neubert,160042,111%,144181.98
2017,5,Summer Sewald,158168,49%,322791.84
2017,6,Cara Losch,106164,49%,216661.22
2017,6,Celia Rouche,178381,90%,198201.11
2017,6,Dustin Brinkmann,133356,63%,211676.19
2017,6,Melvin Marxen,297530,45%,661177.78
2017,6,Rocco Neubert,209610,97%,216092.78
2017,6,Summer Sewald,155239,95%,163409.47
2017,7,Cara Losch,110497,43%,256969.77
2017,7,Celia Rouche,136323,109%,125066.97
2017,7,Dustin Brinkmann,107749,29%,371548.28
2017,7,Melvin Marxen,275257,44%,625584.09
2017,7,Rocco Neubert,214820,102%,210607.84
2017,7,Summer Sewald,204526,36%,568127.78
2017,8,Cara Losch,88470,66%,134045.45
2017,8,Celia Rouche,115868,48%,241391.67
2017,8,Dustin Brinkmann,70480,58%,121517.24
2017,8,Melvin Marxen,130819,65%,201260.00
2017,8,Rocco Neubert,185708,39%,476174.36
2017,8,Summer Sewald,115168,32%,359900.00
2017,9,Cara Losch,100022,34%,294182.35
2017,9,Celia Rouche,169480,60%,282466.67
2017,9,Dustin Brinkmann,98244,74%,132762.16
2017,9,Melvin Marxen,274047,79%,346894.94
2017,9,Rocco Neubert,181620,30%,605400.00
2017,9,Summer Sewald,213635,54%,395620.37
2017,10,Cara Losch,121075,104%,116418.27
2017,10,Celia Rouche,129133,106%,121823.58
2017,10,Dustin Brinkmann,96905,64%,151414.06
2017,10,Melvin Marxen,277817,108%,257237.96
2017,10,Rocco Neubert,176989,65%,272290.77
2017,10,Summer Sewald,206229,36%,572858.33
2017,11,Cara Losch,49912,70%,71302.86
2017,11,Celia Rouche,63867,66%,96768.18
2017,11,Dustin Brinkmann,54858,71%,77264.79
2017,11,Melvin Marxen,54099,38%,142365.79
2017,11,Rocco Neubert,87220,105%,83066.67
2017,11,Summer Sewald,77989,33%,236330.30
2017,12,Cara Losch,28640,79%,36253.16
2017,12,Celia Rouche,21359,112%,19070.54
2017,12,Dustin Brinkmann,20791,60%,34651.67
2017,12,Melvin Marxen,31498,102%,30880.39
2017,12,Rocco Neubert,19852,103%,19273.79
2017,12,Summer Sewald,32335,74%,43695.95